Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
2,True,False,True,5000000,1,5000000,2,5000000,16,False,29814,461343,506048,506048,1577772,949436,8359959,0.21024429400223404,18813218,621298,1.3467160008930448
2,True,False,True,5000000,1,5000000,4,5000000,1,False,29814,437222,506048,506048,1577772,4865806,29704724,0.3418115348869407,18813218,1357872,3.105680866928014
2,True,False,True,5000000,1,5000000,4,5000000,2,False,29814,441765,506048,506048,1577772,2113978,15375788,0.27822752724409083,18813218,863490,1.9546365148891378
2,True,False,True,5000000,1,5000000,4,5000000,4,False,29814,454741,506048,506048,1577772,1252967,10606652,0.23975912176971229,18813218,691231,1.520054272651905
2,True,False,True,5000000,1,5000000,4,5000000,8,False,29814,459943,506048,506048,1577772,1019445,8956484,0.21969466544635932,18813218,636998,1.384949874223545
2,True,False,True,5000000,1,5000000,4,5000000,16,False,29814,461378,506048,506048,1577772,969862,8598553,0.21660098186130045,18813218,620276,1.3443987359605356
2,True,False,True,5000000,1,5000000,8,5000000,1,False,29814,437121,506048,506048,1577772,4876011,29734643,0.34212028667987715,18813218,1358013,3.106721022325626
2,True,False,True,5000000,1,5000000,8,5000000,2,False,29814,441722,506048,506048,1577772,2105178,15317472,0.2773573032770357,18813218,862914,1.953522803935507
2,True,False,True,5000000,1,5000000,8,5000000,4,False,29814,454665,506048,506048,1577772,1255594,10613268,0.23978101833576973,18813218,691599,1.5211177460327934
2,True,False,True,5000000,1,5000000,8,5000000,8,False,29814,460090,506048,506048,1577772,1035731,9124935,0.2238108092781806,18813218,637043,1.3846051859418809
2,True,False,True,5000000,1,5000000,8,5000000,16,False,29814,461281,506048,506048,1577772,967031,8558568,0.21555864417926518,18813218,620377,1.344900396938092
2,True,False,True,5000000,1,5000000,16,5000000,1,False,29814,436821,506048,506048,1577772,4872756,29797798,0.3431410523573367,18813218,1356849,3.1061899496590137
2,True,False,True,5000000,1,5000000,16,5000000,2,False,29814,441457,506048,506048,1577772,2114089,15380375,0.278343086806758,18813218,863389,1.955771456789676
2,True,False,True,5000000,1,5000000,16,5000000,4,False,29814,454324,506048,506048,1577772,1266411,10733261,0.24247338708628038,18813218,691652,1.5223761016367174
2,True,False,True,5000000,1,5000000,16,5000000,8,False,29814,459638,506048,506048,1577772,1038119,9111697,0.2232947331666638,18813218,637589,1.3871546738955438
2,True,False,True,5000000,1,5000000,16,5000000,16,False,29814,461197,506048,506048,1577772,972735,8566095,0.215529001840556,18813218,621008,1.346513528925817
2,True,False,True,5000000,2,5000000,1,5000000,1,False,29814,437453,506048,506048,1577772,4868180,29600932,0.34060089864257326,18813218,1357937,3.104189478641134
2,True,False,True,5000000,2,5000000,1,5000000,2,False,29814,442453,506048,506048,1577772,2101117,15249152,0.2761131764116922,18813218,862936,1.950345008396372
2,True,False,True,5000000,2,5000000,1,5000000,4,False,29814,455275,506048,506048,1577772,1251858,10573729,0.23873860509861553,18813218,692031,1.5200285541705563
2,True,False,True,5000000,2,5000000,1,5000000,8,False,29814,460136,506048,506048,1577772,1040060,9144735,0.22363086988742276,18813218,638939,1.388587287236817
2,True,False,True,5000000,2,5000000,1,5000000,16,False,29814,461467,506048,506048,1577772,964806,8480516,0.2131862772700946,18813218,621560,1.3469218817380224
2,True,False,True,5000000,2,5000000,2,5000000,1,False,29814,436898,506048,506048,1577772,4816275,29238907,0.33835487791736685,18813218,1350233,3.090499384295648
2,True,False,True,5000000,2,5000000,2,5000000,2,False,29814,441644,506048,506048,1577772,2004084,14483772,0.2664401534060138,18813218,849380,1.9232232295695175
2,True,False,True,5000000,2,5000000,2,5000000,4,False,29814,456717,506048,506048,1577772,918784,8123247,0.19635757737843845,18813218,646401,1.4153206471403517
2,True,False,True,5000000,2,5000000,2,5000000,8,False,29814,463195,506048,506048,1577772,559571,5661736,0.15475204406861492,18813218,571654,1.2341540819741146
2,True,False,True,5000000,2,5000000,2,5000000,16,False,29814,465771,506048,506048,1577772,444276,4752515,0.13568094748026216,18813218,547299,1.175038806623856
2,True,False,True,5000000,2,5000000,4,5000000,1,False,29814,437016,506048,506048,1577772,4806423,29123367,0.33701110110275057,18813218,1350260,3.0897266919288997
2,True,False,True,5000000,2,5000000,4,5000000,2,False,29814,441653,506048,506048,1577772,1982717,14235590,0.26215335683819363,18813218,848477,1.9211394465791016
2,True,False,True,5000000,2,5000000,4,5000000,4,False,29814,457253,506048,506048,1577772,871937,7653064,0.18674288386968818,18813218,640341,1.4004085265706294
2,True,False,True,5000000,2,5000000,4,5000000,8,False,29814,464586,506048,506048,1577772,493903,5010307,0.13908271988935356,18813218,562874,1.2115604000120537
